192, 20, 20, 30000, 1.2155e+03
200, 20, 20, 30000, 1.8425e+03
208, 20, 20, 30000, 1.8610e+03
216, 20, 20, 30000, 1.8053e+03
224, 20, 20, 30000, 1.7507e+03
232, 20, 20, 30000, 1.7106e+03
240, 20, 20, 30000, 1.7342e+03
248, 20, 20, 30000, 1.7160e+03
256, 20, 20, 30000, 1.6410e+03
264, 20, 20, 30000, 1.5510e+03
272, 20, 20, 30000, 1.6140e+03
280, 20, 20, 30000, 1.6447e+03
288, 20, 20, 30000, 1.5810e+03
296, 20, 20, 30000, 1.5305e+03
304, 20, 20, 30000, 1.5623e+03
312, 20, 20, 30000, 1.5065e+03
320, 20, 20, 30000, 6.8120e+02
320, 20, 20, 30000, 1.5381e+03

##################
# PQ combinations:
###############
200, 400, 1, 30000, 6.6388e+01
200, 200, 2, 30000, 3.0508e+02
200, 100, 4, 30000, 5.7940e+02
200, 80, 5, 30000, 6.5046e+02
200, 50, 8, 30000, 1.1542e+03
200, 40, 10, 30000, 1.2473e+03
200, 25, 16, 30000, 1.8386e+03
200, 20, 20, 30000, 1.8359e+03
208, 400, 1, 30000, 7.2775e+01
208, 200, 2, 30000, 2.7437e+02
208, 100, 4, 30000, 5.6544e+02
208, 80, 5, 30000, 6.6097e+02
208, 50, 8, 30000, 1.0983e+03
208, 40, 10, 30000, 1.2411e+03
208, 25, 16, 30000, 1.7481e+03
208, 20, 20, 30000, 1.8023e+03
216, 400, 1, 30000, 7.4323e+01
216, 200, 2, 30000, 2.6989e+02
216, 100, 4, 30000, 5.4043e+02
216, 80, 5, 30000, 6.6319e+02
216, 50, 8, 30000, 1.0953e+03
216, 40, 10, 30000, 1.2114e+03
216, 25, 16, 30000, 1.8169e+03
216, 20, 20, 30000, 1.7942e+03
224, 400, 1, 30000, 7.0304e+01
224, 200, 2, 30000, 2.7044e+02
224, 100, 4, 30000, 5.1574e+02
224, 80, 5, 30000, 6.6103e+02
224, 50, 8, 30000, 1.0759e+03
224, 40, 10, 30000, 1.2204e+03
224, 25, 16, 30000, 1.7850e+03
224, 20, 20, 30000, 1.7998e+03
232, 400, 1, 30000, 7.5900e+01
232, 200, 2, 30000, 2.6789e+02
232, 100, 4, 30000, 5.0473e+02
232, 80, 5, 30000, 6.5910e+02
232, 50, 8, 30000, 1.1151e+03
232, 40, 10, 30000, 1.2211e+03
232, 25, 16, 30000, 1.6726e+03
232, 20, 20, 30000, 1.7473e+03
240, 400, 1, 30000, 9.3003e+01
240, 200, 2, 30000, 2.6353e+02
240, 100, 4, 30000, 5.2355e+02
240, 80, 5, 30000, 5.9827e+02
240, 50, 8, 30000, 1.0601e+03
240, 40, 10, 30000, 1.2222e+03
240, 25, 16, 30000, 1.6827e+03
240, 20, 20, 30000, 1.7289e+03
248, 400, 1, 30000, 9.7188e+01
248, 200, 2, 30000, 2.6353e+02
248, 100, 4, 30000, 5.1829e+02
248, 80, 5, 30000, 6.1031e+02
248, 50, 8, 30000, 1.0702e+03
248, 40, 10, 30000, 1.1577e+03
248, 25, 16, 30000, 1.5950e+03
248, 20, 20, 30000, 1.7275e+03

##########
# Scale Ns 
###########
200, 25, 16, 100000, 3.3288e+03
200, 25, 16, 110000, 3.4348e+03
200, 25, 16, 120000, 3.4691e+03
200, 25, 16, 130000, 3.5324e+03
200, 25, 16, 140000, 3.6045e+03
200, 25, 16, 150000, 3.6749e+03
, , , ,
, , , ,
200, 20, 20, 30000, 1.8428e+03
208, 25, 16, 30000, 1.7402e+03
208, 20, 20, 30000, 1.8670e+03
216, 25, 16, 30000, 1.7931e+03
216, 20, 20, 30000, 1.8163e+03
224, 25, 26, 30000,
224, 20, 20, 30000, 1.8048e+03
######## bigger n
200, 25, 16, 150000, 3.6849e+03
200, 25, 16, 160000, 3.7061e+03
200, 25, 16, 170000, 3.7659e+03
200, 25, 16, 180000, 3.7730e+03
200, 25, 16, 190000, 3.7789e+03
200, 25, 16, 200000, 3.7976e+03
200, 25, 16, 210000, 3.8080e+03
200, 25, 16, 220000, 3.8129e+03
200, 25, 16, 230000, 3.8475e+03
200, 25, 16, 240000, 3.8657e+03
200, 25, 16, 250000, 3.8781e+03
############### even bigger n 
200, 25, 16, 300000, 3.8634e+03
200, 25, 16, 350000, 3.9264e+03
200, 25, 16, 400000, 3.9402e+03
200, 25, 16, 450000, 3.9086e+03
200, 25, 16, 500000, 3.9092e+03
200, 25, 16, 550000,
200, 25, 16, 600000, used:
, , , ,
, , , ,
200, 20, 20, 30000, 6.9107e+02
208, 25, 16, 30000, 1.7681e+03
#
#
#
#

200, 25, 16, 300000, 4.0068e+03
200, 25, 16, 350000, 3.9943e+03
200, 25, 16, 400000, 3.9557e+03
200, 25, 16, 450000, used:
200, 25, 16, 500000, used:
200, 25, 16, 550000, used:
200, 25, 16, 600000, used:
200, 25, 16, 600000, used:
200, 25, 16, 600000, used:
200, 25, 16, 600000, used:
200, 25, 16, 400000, 4.0094e+03
200, 25, 16, 405000, 3.9955e+03
200, 25, 16, 445000, 3.8931e+03
200, 25, 16, 410000, 3.9984e+03
200, 25, 16, 415000, 4.0163e+03
200, 25, 16, 420000, 4.0060e+03
200, 25, 16, 425000, 3.9711e+03
200, 25, 16, 430000, 3.9822e+03
200, 25, 16, 435000, 3.9944e+03
200, 25, 16, 440000, 3.9518e+03
200, 25, 16, 445000, 3.9581e+03
200, 25, 16, 445000, 3.9323e+03
